datetime;ipsrc;ipdst;proto;dstport;policyid;action;in;
2021-03-09 03:49:41;192.168.4.1;192.168.1.10;TCP;9;34;Deny;IN;
2021-03-09 03:49:41;172.156.2.26;192.168.1.10;TCP;9;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.0;192.168.1.10;TCP;9;34;Deny;IN;
2021-03-09 03:49:41;10.10.1.101;192.168.1.10;TCP;9;34;Deny;IN;
2021-03-09 03:49:41;89.89.56.2;192.168.1.10;TCP;9;34;Deny;IN;
2021-03-09 03:49:41;28.12.15.20;192.168.1.10;TCP;9;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.30;192.168.1.10;TCP;9;34;Deny;IN;
2021-03-09 03:49:41;10.172.11.2;192.168.1.10;TCP;9;34;Deny;IN;
2021-03-09 03:49:41;194.25.56.2;192.168.1.10;TCP;9;34;Deny;IN;
2021-03-09 03:49:41;172.5.2.8;192.168.1.10;TCP;9;34;Deny;IN;
2021-03-09 03:49:41;10.0.0.1;192.168.1.10;TCP;5666;34;Deny;IN;
2021-03-09 03:49:41;192.168.4.1;192.168.1.10;TCP;5666;34;Deny;IN;
2021-03-09 03:49:41;172.156.2.26;192.168.1.10;TCP;5666;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.0;192.168.1.10;TCP;5666;34;Deny;IN;
2021-03-09 03:49:41;10.10.1.101;192.168.1.10;TCP;5666;34;Deny;IN;
2021-03-09 03:49:41;89.89.56.2;192.168.1.10;TCP;5666;34;Deny;IN;
2021-03-09 03:49:41;28.12.15.20;192.168.1.10;TCP;5666;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.30;192.168.1.10;TCP;5666;34;Deny;IN;
2021-03-09 03:49:41;10.172.11.2;192.168.1.10;TCP;5666;34;Deny;IN;
2021-03-09 03:49:41;194.25.56.2;192.168.1.10;TCP;5666;34;Deny;IN;
2021-03-09 03:49:41;172.5.2.8;192.168.1.10;TCP;5666;34;Deny;IN;
2021-03-09 03:49:41;10.0.0.1;192.168.1.10;TCP;144;34;Deny;IN;
2021-03-09 03:49:41;192.168.4.1;192.168.1.10;TCP;144;34;Deny;IN;
2021-03-09 03:49:41;172.156.2.26;192.168.1.10;TCP;144;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.0;192.168.1.10;TCP;144;34;Deny;IN;
2021-03-09 03:49:41;10.10.1.101;192.168.1.10;TCP;144;34;Deny;IN;
2021-03-09 03:49:41;89.89.56.2;192.168.1.10;TCP;144;34;Deny;IN;
2021-03-09 03:49:41;28.12.15.20;192.168.1.10;TCP;144;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.30;192.168.1.10;TCP;144;34;Deny;IN;
2021-03-09 03:49:41;10.172.11.2;192.168.1.10;TCP;144;34;Deny;IN;
2021-03-09 03:49:41;194.25.56.2;192.168.1.10;TCP;144;34;Deny;IN;
2021-03-09 03:49:41;172.5.2.8;192.168.1.10;TCP;144;34;Deny;IN;
2021-03-09 03:49:41;10.0.0.1;192.168.1.10;TCP;2049;34;Deny;IN;
2021-03-09 03:49:41;192.168.4.1;192.168.1.10;TCP;2049;34;Deny;IN;
2021-03-09 03:49:41;172.156.2.26;192.168.1.10;TCP;2049;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.0;192.168.1.10;TCP;2049;34;Deny;IN;
2021-03-09 03:49:41;10.10.1.101;192.168.1.10;TCP;2049;34;Deny;IN;
2021-03-09 03:49:41;89.89.56.2;192.168.1.10;TCP;2049;34;Deny;IN;
2021-03-09 03:49:41;28.12.15.20;192.168.1.10;TCP;2049;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.30;192.168.1.10;TCP;2049;34;Deny;IN;
2021-03-09 03:49:41;10.172.11.2;192.168.1.10;TCP;2049;34;Deny;IN;
2021-03-09 03:49:41;194.25.56.2;192.168.1.10;TCP;2049;34;Deny;IN;
2021-03-09 03:49:41;172.5.2.8;192.168.1.10;TCP;2049;34;Deny;IN;
2021-03-09 03:49:41;10.0.0.1;192.168.1.10;TCP;515;34;Deny;IN;
2021-03-09 03:49:41;192.168.4.1;192.168.1.10;TCP;515;34;Deny;IN;
2021-03-09 03:49:41;172.156.2.26;192.168.1.10;TCP;515;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.0;192.168.1.10;TCP;515;34;Deny;IN;
2021-03-09 03:49:41;10.10.1.101;192.168.1.10;TCP;515;34;Deny;IN;
2021-03-09 03:49:41;89.89.56.2;192.168.1.10;TCP;515;34;Deny;IN;
2021-03-09 03:49:41;28.12.15.20;192.168.1.10;TCP;515;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.30;192.168.1.10;TCP;515;34;Deny;IN;
2021-03-09 03:49:41;10.172.11.2;192.168.1.10;TCP;515;34;Deny;IN;
2021-03-09 03:49:41;194.25.56.2;192.168.1.10;TCP;515;34;Deny;IN;
2021-03-09 03:49:41;172.5.2.8;192.168.1.10;TCP;515;34;Deny;IN;
2021-03-09 03:49:41;10.0.0.1;192.168.1.10;TCP;6000;34;Deny;IN;
2021-03-09 03:49:41;192.168.4.1;192.168.1.10;TCP;6000;34;Deny;IN;
2021-03-09 03:49:41;172.156.2.26;192.168.1.10;TCP;6000;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.10;192.168.1.0;TCP;61240;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.10;192.168.1.0;TCP;61240;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.10;192.168.1.0;TCP;61240;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.10;192.168.1.0;TCP;61240;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.10;192.168.1.0;TCP;61240;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.0;192.168.1.10;TCP;6000;34;Deny;IN;
2021-03-09 03:49:41;10.10.1.101;192.168.1.10;TCP;6000;34;Deny;IN;
2021-03-09 03:49:41;89.89.56.2;192.168.1.10;TCP;6000;34;Deny;IN;
2021-03-09 03:49:41;28.12.15.20;192.168.1.10;TCP;6000;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.30;192.168.1.10;TCP;6000;34;Deny;IN;
2021-03-09 03:49:41;10.172.11.2;192.168.1.10;TCP;6000;34;Deny;IN;
2021-03-09 03:49:41;194.25.56.2;192.168.1.10;TCP;6000;34;Deny;IN;
2021-03-09 03:49:41;172.5.2.8;192.168.1.10;TCP;6000;34;Deny;IN;
2021-03-09 03:49:41;10.0.0.1;192.168.1.10;TCP;1433;34;Deny;IN;
2021-03-09 03:49:41;192.168.4.1;192.168.1.10;TCP;1433;34;Deny;IN;
2021-03-09 03:49:41;172.156.2.26;192.168.1.10;TCP;1433;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.0;192.168.1.10;TCP;1433;34;Deny;IN;
2021-03-09 03:49:41;10.10.1.101;192.168.1.10;TCP;1433;34;Deny;IN;
2021-03-09 03:49:41;89.89.56.2;192.168.1.10;TCP;1433;34;Deny;IN;
2021-03-09 03:49:41;28.12.15.20;192.168.1.10;TCP;1433;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.30;192.168.1.10;TCP;1433;34;Deny;IN;
2021-03-09 03:49:41;10.172.11.2;192.168.1.10;TCP;1433;34;Deny;IN;
2021-03-09 03:49:41;194.25.56.2;192.168.1.10;TCP;1433;34;Deny;IN;
2021-03-09 03:49:41;172.5.2.8;192.168.1.10;TCP;1433;34;Deny;IN;
2021-03-09 03:49:41;10.0.0.1;192.168.1.10;TCP;49154;34;Deny;IN;
2021-03-09 03:49:41;192.168.4.1;192.168.1.10;TCP;49154;34;Deny;IN;
2021-03-09 03:49:41;172.156.2.26;192.168.1.10;TCP;49154;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.0;192.168.1.10;TCP;49154;34;Deny;IN;
2021-03-09 03:49:41;10.10.1.101;192.168.1.10;TCP;49154;34;Deny;IN;
2021-03-09 03:49:41;89.89.56.2;192.168.1.10;TCP;49154;34;Deny;IN;
2021-03-09 03:49:41;28.12.15.20;192.168.1.10;TCP;49154;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.30;192.168.1.10;TCP;49154;34;Deny;IN;
2021-03-09 03:49:41;10.172.11.2;192.168.1.10;TCP;49154;34;Deny;IN;
2021-03-09 03:49:41;194.25.56.2;192.168.1.10;TCP;49154;34;Deny;IN;
2021-03-09 03:49:41;172.5.2.8;192.168.1.10;TCP;49154;34;Deny;IN;
2021-03-09 03:49:41;10.0.0.1;192.168.1.10;TCP;5009;34;Deny;IN;
2021-03-09 03:49:41;192.168.4.1;192.168.1.10;TCP;5009;34;Deny;IN;
2021-03-09 03:49:41;172.156.2.26;192.168.1.10;TCP;5009;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.0;192.168.1.10;TCP;5009;34;Deny;IN;
2021-03-09 03:49:41;10.10.1.101;192.168.1.10;TCP;5009;34;Deny;IN;
2021-03-09 03:49:41;89.89.56.2;192.168.1.10;TCP;5009;34;Deny;IN;
2021-03-09 03:49:41;28.12.15.20;192.168.1.10;TCP;5009;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.30;192.168.1.10;TCP;5009;34;Deny;IN;
2021-03-09 03:49:41;10.172.11.2;192.168.1.10;TCP;5009;34;Deny;IN;
2021-03-09 03:49:41;194.25.56.2;192.168.1.10;TCP;5009;34;Deny;IN;
2021-03-09 03:49:41;172.5.2.8;192.168.1.10;TCP;5009;34;Deny;IN;
2021-03-09 03:49:41;10.0.0.1;192.168.1.10;TCP;1900;34;Deny;IN;
2021-03-09 03:49:41;192.168.4.1;192.168.1.10;TCP;1900;34;Deny;IN;
2021-03-09 03:49:41;172.156.2.26;192.168.1.10;TCP;1900;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.0;192.168.1.10;TCP;1900;34;Deny;IN;
2021-03-09 03:49:41;10.10.1.101;192.168.1.10;TCP;1900;34;Deny;IN;
2021-03-09 03:49:41;89.89.56.2;192.168.1.10;TCP;1900;34;Deny;IN;
2021-03-09 03:49:41;28.12.15.20;192.168.1.10;TCP;1900;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.30;192.168.1.10;TCP;1900;34;Deny;IN;
2021-03-09 03:49:41;10.172.11.2;192.168.1.10;TCP;1900;34;Deny;IN;
2021-03-09 03:49:41;194.25.56.2;192.168.1.10;TCP;1900;34;Deny;IN;
2021-03-09 03:49:41;172.5.2.8;192.168.1.10;TCP;1900;34;Deny;IN;
2021-03-09 03:49:41;10.0.0.1;192.168.1.10;TCP;1026;34;Deny;IN;
2021-03-09 03:49:41;192.168.4.1;192.168.1.10;TCP;1026;34;Deny;IN;
2021-03-09 03:49:41;172.156.2.26;192.168.1.10;TCP;1026;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.0;192.168.1.10;TCP;1026;34;Deny;IN;
2021-03-09 03:49:41;10.10.1.101;192.168.1.10;TCP;1026;34;Deny;IN;
2021-03-09 03:49:41;89.89.56.2;192.168.1.10;TCP;1026;34;Deny;IN;
2021-03-09 03:49:41;28.12.15.20;192.168.1.10;TCP;1026;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.30;192.168.1.10;TCP;1026;34;Deny;IN;
2021-03-09 03:49:41;10.172.11.2;192.168.1.10;TCP;1026;34;Deny;IN;
2021-03-09 03:49:41;194.25.56.2;192.168.1.10;TCP;1026;34;Deny;IN;
2021-03-09 03:49:41;172.5.2.8;192.168.1.10;TCP;1026;34;Deny;IN;
2021-03-09 03:49:41;10.0.0.1;192.168.1.10;TCP;548;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.10;192.168.1.0;TCP;61240;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.10;192.168.1.0;TCP;61240;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.10;192.168.1.0;TCP;61240;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.10;192.168.1.0;TCP;61240;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.10;192.168.1.0;TCP;61240;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.10;192.168.1.0;TCP;61240;34;Deny;IN;
2021-03-09 03:49:41;192.168.4.1;192.168.1.10;TCP;548;34;Deny;IN;
2021-03-09 03:49:41;172.156.2.26;192.168.1.10;TCP;548;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.0;192.168.1.10;TCP;548;34;Deny;IN;
2021-03-09 03:49:41;10.10.1.101;192.168.1.10;TCP;548;34;Deny;IN;
2021-03-09 03:49:41;89.89.56.2;192.168.1.10;TCP;548;34;Deny;IN;
2021-03-09 03:49:41;28.12.15.20;192.168.1.10;TCP;548;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.30;192.168.1.10;TCP;548;34;Deny;IN;
2021-03-09 03:49:41;10.172.11.2;192.168.1.10;TCP;548;34;Deny;IN;
2021-03-09 03:49:41;194.25.56.2;192.168.1.10;TCP;548;34;Deny;IN;
2021-03-09 03:49:41;172.5.2.8;192.168.1.10;TCP;548;34;Deny;IN;
2021-03-09 03:49:41;10.0.0.1;192.168.1.10;TCP;106;34;Deny;IN;
2021-03-09 03:49:41;192.168.4.1;192.168.1.10;TCP;106;34;Deny;IN;
2021-03-09 03:49:41;172.156.2.26;192.168.1.10;TCP;106;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.0;192.168.1.10;TCP;106;34;Deny;IN;
2021-03-09 03:49:41;10.10.1.101;192.168.1.10;TCP;106;34;Deny;IN;
2021-03-09 03:49:41;89.89.56.2;192.168.1.10;TCP;106;34;Deny;IN;
2021-03-09 03:49:41;28.12.15.20;192.168.1.10;TCP;106;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.30;192.168.1.10;TCP;106;34;Deny;IN;
2021-03-09 03:49:41;10.172.11.2;192.168.1.10;TCP;106;34;Deny;IN;
2021-03-09 03:49:41;194.25.56.2;192.168.1.10;TCP;106;34;Deny;IN;
2021-03-09 03:49:41;172.5.2.8;192.168.1.10;TCP;106;34;Deny;IN;
2021-03-09 03:49:41;10.0.0.1;192.168.1.10;TCP;5051;34;Deny;IN;
2021-03-09 03:49:41;192.168.4.1;192.168.1.10;TCP;5051;34;Deny;IN;
2021-03-09 03:49:41;172.156.2.26;192.168.1.10;TCP;5051;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.0;192.168.1.10;TCP;5051;34;Deny;IN;
2021-03-09 03:49:41;10.10.1.101;192.168.1.10;TCP;5051;34;Deny;IN;
2021-03-09 03:49:41;89.89.56.2;192.168.1.10;TCP;5051;34;Deny;IN;
2021-03-09 03:49:41;28.12.15.20;192.168.1.10;TCP;5051;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.30;192.168.1.10;TCP;5051;34;Deny;IN;
2021-03-09 03:49:41;10.172.11.2;192.168.1.10;TCP;5051;34;Deny;IN;
2021-03-09 03:49:41;194.25.56.2;192.168.1.10;TCP;5051;34;Deny;IN;
2021-03-09 03:49:41;172.5.2.8;192.168.1.10;TCP;5051;34;Deny;IN;
2021-03-09 03:49:41;10.0.0.1;192.168.1.10;TCP;119;34;Deny;IN;
2021-03-09 03:49:41;192.168.4.1;192.168.1.10;TCP;119;34;Deny;IN;
2021-03-09 03:49:41;172.156.2.26;192.168.1.10;TCP;119;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.0;192.168.1.10;TCP;119;34;Deny;IN;
2021-03-09 03:49:41;10.10.1.101;192.168.1.10;TCP;119;34;Deny;IN;
2021-03-09 03:49:41;89.89.56.2;192.168.1.10;TCP;119;34;Deny;IN;
2021-03-09 03:49:41;28.12.15.20;192.168.1.10;TCP;119;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.30;192.168.1.10;TCP;119;34;Deny;IN;
2021-03-09 03:49:41;10.172.11.2;192.168.1.10;TCP;119;34;Deny;IN;
2021-03-09 03:49:41;194.25.56.2;192.168.1.10;TCP;119;34;Deny;IN;
2021-03-09 03:49:41;172.5.2.8;192.168.1.10;TCP;119;34;Deny;IN;
2021-03-09 03:49:41;10.0.0.1;192.168.1.10;TCP;5432;34;Deny;IN;
2021-03-09 03:49:41;192.168.4.1;192.168.1.10;TCP;5432;34;Deny;IN;
2021-03-09 03:49:41;172.156.2.26;192.168.1.10;TCP;5432;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.0;192.168.1.10;TCP;5432;34;Deny;IN;
2021-03-09 03:49:41;10.10.1.101;192.168.1.10;TCP;5432;34;Deny;IN;
2021-03-09 03:49:41;89.89.56.2;192.168.1.10;TCP;5432;34;Deny;IN;
2021-03-09 03:49:41;28.12.15.20;192.168.1.10;TCP;5432;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.30;192.168.1.10;TCP;5432;34;Deny;IN;
2021-03-09 03:49:41;10.172.11.2;192.168.1.10;TCP;5432;34;Deny;IN;
2021-03-09 03:49:41;194.25.56.2;192.168.1.10;TCP;5432;34;Deny;IN;
2021-03-09 03:49:41;172.5.2.8;192.168.1.10;TCP;5432;34;Deny;IN;
2021-03-09 03:49:41;10.0.0.1;192.168.1.10;TCP;990;34;Deny;IN;
2021-03-09 03:49:41;192.168.4.1;192.168.1.10;TCP;990;34;Deny;IN;
2021-03-09 03:49:41;172.156.2.26;192.168.1.10;TCP;990;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.0;192.168.1.10;TCP;990;34;Deny;IN;
2021-03-09 03:49:41;10.10.1.101;192.168.1.10;TCP;990;34;Deny;IN;
2021-03-09 03:49:41;89.89.56.2;192.168.1.10;TCP;990;34;Deny;IN;
2021-03-09 03:49:41;28.12.15.20;192.168.1.10;TCP;990;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.30;192.168.1.10;TCP;990;34;Deny;IN;
2021-03-09 03:49:41;10.172.11.2;192.168.1.10;TCP;990;34;Deny;IN;
2021-03-09 03:49:41;194.25.56.2;192.168.1.10;TCP;990;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.10;192.168.1.0;TCP;61240;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.10;192.168.1.0;TCP;61240;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.10;192.168.1.0;TCP;61240;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.10;192.168.1.0;TCP;61240;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.10;192.168.1.0;TCP;61240;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.10;192.168.1.0;TCP;61240;34;Deny;IN;
2021-03-09 03:49:41;172.5.2.8;192.168.1.10;TCP;990;34;Deny;IN;
2021-03-09 03:49:41;10.0.0.1;192.168.1.10;TCP;1029;34;Deny;IN;
2021-03-09 03:49:41;192.168.4.1;192.168.1.10;TCP;1029;34;Deny;IN;
2021-03-09 03:49:41;172.156.2.26;192.168.1.10;TCP;1029;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.0;192.168.1.10;TCP;1029;34;Deny;IN;
2021-03-09 03:49:41;10.10.1.101;192.168.1.10;TCP;1029;34;Deny;IN;
2021-03-09 03:49:41;89.89.56.2;192.168.1.10;TCP;1029;34;Deny;IN;
2021-03-09 03:49:41;28.12.15.20;192.168.1.10;TCP;1029;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.30;192.168.1.10;TCP;1029;34;Deny;IN;
2021-03-09 03:49:41;10.172.11.2;192.168.1.10;TCP;1029;34;Deny;IN;
2021-03-09 03:49:41;194.25.56.2;192.168.1.10;TCP;1029;34;Deny;IN;
2021-03-09 03:49:41;172.5.2.8;192.168.1.10;TCP;1029;34;Deny;IN;
2021-03-09 03:49:41;10.0.0.1;192.168.1.10;TCP;26;34;Deny;IN;
2021-03-09 03:49:41;192.168.4.1;192.168.1.10;TCP;26;34;Deny;IN;
2021-03-09 03:49:41;172.156.2.26;192.168.1.10;TCP;26;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.0;192.168.1.10;TCP;26;34;Deny;IN;
2021-03-09 03:49:41;10.10.1.101;192.168.1.10;TCP;26;34;Deny;IN;
2021-03-09 03:49:41;89.89.56.2;192.168.1.10;TCP;26;34;Deny;IN;
2021-03-09 03:49:41;28.12.15.20;192.168.1.10;TCP;26;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.30;192.168.1.10;TCP;26;34;Deny;IN;
2021-03-09 03:49:41;10.172.11.2;192.168.1.10;TCP;26;34;Deny;IN;
2021-03-09 03:49:41;194.25.56.2;192.168.1.10;TCP;26;34;Deny;IN;
2021-03-09 03:49:41;172.5.2.8;192.168.1.10;TCP;26;34;Deny;IN;
2021-03-09 03:49:41;10.0.0.1;192.168.1.10;TCP;8009;34;Deny;IN;
2021-03-09 03:49:41;192.168.4.1;192.168.1.10;TCP;8009;34;Deny;IN;
2021-03-09 03:49:41;172.156.2.26;192.168.1.10;TCP;8009;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.0;192.168.1.10;TCP;8009;34;Deny;IN;
2021-03-09 03:49:41;10.10.1.101;192.168.1.10;TCP;8009;34;Deny;IN;
2021-03-09 03:49:41;89.89.56.2;192.168.1.10;TCP;8009;34;Deny;IN;
2021-03-09 03:49:41;28.12.15.20;192.168.1.10;TCP;8009;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.30;192.168.1.10;TCP;8009;34;Deny;IN;
2021-03-09 03:49:41;10.172.11.2;192.168.1.10;TCP;8009;34;Deny;IN;
2021-03-09 03:49:41;194.25.56.2;192.168.1.10;TCP;8009;34;Deny;IN;
2021-03-09 03:49:41;172.5.2.8;192.168.1.10;TCP;8009;34;Deny;IN;
2021-03-09 03:49:41;10.0.0.1;192.168.1.10;TCP;1027;34;Deny;IN;
2021-03-09 03:49:41;192.168.4.1;192.168.1.10;TCP;1027;34;Deny;IN;
2021-03-09 03:49:41;172.156.2.26;192.168.1.10;TCP;1027;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.0;192.168.1.10;TCP;1027;34;Deny;IN;
2021-03-09 03:49:41;10.10.1.101;192.168.1.10;TCP;1027;34;Deny;IN;
2021-03-09 03:49:41;89.89.56.2;192.168.1.10;TCP;1027;34;Deny;IN;
2021-03-09 03:49:41;28.12.15.20;192.168.1.10;TCP;1027;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.30;192.168.1.10;TCP;1027;34;Deny;IN;
2021-03-09 03:49:41;10.172.11.2;192.168.1.10;TCP;1027;34;Deny;IN;
2021-03-09 03:49:41;194.25.56.2;192.168.1.10;TCP;1027;34;Deny;IN;
2021-03-09 03:49:41;172.5.2.8;192.168.1.10;TCP;1027;34;Deny;IN;
2021-03-09 03:49:41;10.0.0.1;192.168.1.10;TCP;8008;34;Deny;IN;
2021-03-09 03:49:41;192.168.4.1;192.168.1.10;TCP;8008;34;Deny;IN;
2021-03-09 03:49:41;172.156.2.26;192.168.1.10;TCP;8008;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.0;192.168.1.10;TCP;8008;34;Deny;IN;
2021-03-09 03:49:41;10.10.1.101;192.168.1.10;TCP;8008;34;Deny;IN;
2021-03-09 03:49:41;89.89.56.2;192.168.1.10;TCP;8008;34;Deny;IN;
2021-03-09 03:49:41;28.12.15.20;192.168.1.10;TCP;8008;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.30;192.168.1.10;TCP;8008;34;Deny;IN;
2021-03-09 03:49:41;10.172.11.2;192.168.1.10;TCP;8008;34;Deny;IN;
2021-03-09 03:49:41;194.25.56.2;192.168.1.10;TCP;8008;34;Deny;IN;
2021-03-09 03:49:41;172.5.2.8;192.168.1.10;TCP;8008;34;Deny;IN;
2021-03-09 03:49:41;10.0.0.1;192.168.1.10;TCP;5800;34;Deny;IN;
2021-03-09 03:49:41;192.168.4.1;192.168.1.10;TCP;5800;34;Deny;IN;
2021-03-09 03:49:41;172.156.2.26;192.168.1.10;TCP;5800;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.0;192.168.1.10;TCP;5800;34;Deny;IN;
2021-03-09 03:49:41;10.10.1.101;192.168.1.10;TCP;5800;34;Deny;IN;
2021-03-09 03:49:41;89.89.56.2;192.168.1.10;TCP;5800;34;Deny;IN;
2021-03-09 03:49:41;28.12.15.20;192.168.1.10;TCP;5800;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.30;192.168.1.10;TCP;5800;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.10;192.168.1.0;TCP;61240;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.10;192.168.1.0;TCP;61240;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.10;192.168.1.0;TCP;61240;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.10;192.168.1.0;TCP;61240;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.10;192.168.1.0;TCP;61240;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.10;192.168.1.0;TCP;61240;34;Deny;IN;
2021-03-09 03:49:41;10.172.11.2;192.168.1.10;TCP;5800;34;Deny;IN;
2021-03-09 03:49:41;194.25.56.2;192.168.1.10;TCP;5800;34;Deny;IN;
2021-03-09 03:49:41;172.5.2.8;192.168.1.10;TCP;5800;34;Deny;IN;
2021-03-09 03:49:41;10.0.0.1;192.168.1.10;TCP;544;34;Deny;IN;
2021-03-09 03:49:41;192.168.4.1;192.168.1.10;TCP;544;34;Deny;IN;
2021-03-09 03:49:41;172.156.2.26;192.168.1.10;TCP;544;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.0;192.168.1.10;TCP;544;34;Deny;IN;
2021-03-09 03:49:41;10.10.1.101;192.168.1.10;TCP;544;34;Deny;IN;
2021-03-09 03:49:41;89.89.56.2;192.168.1.10;TCP;544;34;Deny;IN;
2021-03-09 03:49:41;28.12.15.20;192.168.1.10;TCP;544;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.30;192.168.1.10;TCP;544;34;Deny;IN;
2021-03-09 03:49:41;10.172.11.2;192.168.1.10;TCP;544;34;Deny;IN;
2021-03-09 03:49:41;194.25.56.2;192.168.1.10;TCP;544;34;Deny;IN;
2021-03-09 03:49:41;172.5.2.8;192.168.1.10;TCP;544;34;Deny;IN;
2021-03-09 03:49:41;10.0.0.1;192.168.1.10;TCP;5101;34;Deny;IN;
2021-03-09 03:49:41;192.168.4.1;192.168.1.10;TCP;5101;34;Deny;IN;
2021-03-09 03:49:41;172.156.2.26;192.168.1.10;TCP;5101;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.0;192.168.1.10;TCP;5101;34;Deny;IN;
2021-03-09 03:49:41;10.10.1.101;192.168.1.10;TCP;5101;34;Deny;IN;
2021-03-09 03:49:41;89.89.56.2;192.168.1.10;TCP;5101;34;Deny;IN;
2021-03-09 03:49:41;28.12.15.20;192.168.1.10;TCP;5101;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.30;192.168.1.10;TCP;5101;34;Deny;IN;
2021-03-09 03:49:41;10.172.11.2;192.168.1.10;TCP;5101;34;Deny;IN;
2021-03-09 03:49:41;194.25.56.2;192.168.1.10;TCP;5101;34;Deny;IN;
2021-03-09 03:49:41;172.5.2.8;192.168.1.10;TCP;5101;34;Deny;IN;
2021-03-09 03:49:41;10.0.0.1;192.168.1.10;TCP;631;34;Deny;IN;
2021-03-09 03:49:41;192.168.4.1;192.168.1.10;TCP;631;34;Deny;IN;
2021-03-09 03:49:41;172.156.2.26;192.168.1.10;TCP;631;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.0;192.168.1.10;TCP;631;34;Deny;IN;
2021-03-09 03:49:41;10.10.1.101;192.168.1.10;TCP;631;34;Deny;IN;
2021-03-09 03:49:41;89.89.56.2;192.168.1.10;TCP;631;34;Deny;IN;
2021-03-09 03:49:41;28.12.15.20;192.168.1.10;TCP;631;34;Deny;IN;
2021-03-09 03:49:41;192.168.1.30;192.168.1.10;TCP;631;34;Deny;IN;
2021-03-09 03:49:41;10.172.11.2;192.168.1.10;TCP;631;34;Deny;IN;
